Longitude,Latitude
-92.79651,34.318199
-92.805084,36.253853
-92.809898,46.360416
-92.825361,34.797478
-92.844392,41.391592
-92.852738,45.22419
-92.868544,34.83417
-92.87489,32.798675
-92.875176,32.797365
-92.88105,45.665188
-92.88615,46.023617
-92.886604,34.819204
-92.903713,39.759307
-92.913987,32.0199
-92.914855,35.806375
-92.919966,41.320438
-92.926859,49.732361
-92.933619,46.534542
-92.93752,34.838247
-92.939746,41.341918
-92.950388,34.814816
-92.951161,38.053443
-92.978047,42.7672
-92.981665,32.801914
-92.987868,36.315179
-92.993451,48.705568
-93.014346,46.590228
-93.018712,46.637392
-93.023991,47.302666
-93.04059,38.11861
-93.050957,32.785177
-93.059072,45.182219
-93.062032,34.28848
-93.068636,47.162933
-93.073301,35.505822
-93.076526,34.446516
-93.084302,32.510948
-93.088641,35.290489
-93.091277,31.479692
-93.109642,32.875932
-93.121984,36.725278
-93.122012,34.130487
-93.125365,31.112337
-93.126899,36.724012
-93.142927,47.120243
-93.147452,31.712809
-93.152406,34.277987
-93.160104,45.136042
-93.171261,34.311461
-93.173352,34.320248
-93.179699,34.276024
-93.18728,42.482414
-93.192578,30.233793
-93.221942,42.738533
-93.229837,30.594091
-93.231829,31.140868
-93.236221,33.879164
-93.240756,31.119783
-93.241084,31.143022
-93.241329,36.716094
-93.241847,34.553665
-93.241995,35.699944
-93.249738,36.696294
-93.252588,47.525225
-93.264959,31.112595
-93.268729,37.111645
-93.279876,47.316133
-93.28037,36.048117
-93.299201,31.158616
-93.305071,36.667557
-93.307984,47.796965
-93.310026,36.637859
-93.347571,45.616264
-93.354271,41.724433
-93.378393,47.442226
-93.380362,36.635134
-93.38065,32.917614
-93.383505,36.640885
-93.384379,37.542214
-93.394939,32.440224
-93.419109,47.296658
-93.419624,35.155585
-93.419675,48.613451
-93.429771,48.389626
-93.430858,37.096367
-93.432042,44.815979
-93.434086,32.41765
-93.455425,48.604707
-93.455778,35.058296
-93.458153,35.05946
-93.472395,31.075757
-93.474646,36.743603
-93.48393,45.099735
-93.485681,31.574063
-93.490028,32.531118
-93.516103,47.245674
-93.516761,31.839581
-93.519218,34.558654
-93.531619,36.729527
-93.535822,35.565469
-93.539129,44.630311
-93.551392,32.685785
-93.55484,38.097839
-93.572116,37.793827
-93.575059,37.320471
-93.593304,35.29323
-93.595195,36.684809
-93.599027,38.131313
-93.604952,41.666038
-93.616173,30.749273
-93.625467,34.378248
-93.635272,33.469945
-93.63811,41.621742
-93.643119,40.577772
-93.645674,33.884636
-93.646692,36.71743
-93.650861,36.094165
-93.655034,37.635384
-93.657632,36.670647
-93.659739,35.65321
-93.667207,34.584553
-93.66771,38.060095
-93.669799,35.406704
-93.672795,30.756912
-93.679699,35.406833
-93.682543,35.407315
-93.691472,30.314369
-93.69187,30.318832
-93.709174,47.653542
-93.715053,37.114681
-93.728788,36.403263
-93.730356,35.566692
-93.731219,37.192004
-93.737512,31.408024
-93.762208,36.511517
-93.76593,36.671231
-93.770774,36.422113
-93.77359,35.352287
-93.777729,35.562487
-93.7779,35.561424
-93.777906,40.596027
-93.781145,30.704041
-93.7831,35.580168
-93.790303,36.556835
-93.792448,50.973816
-93.801855,42.458725
-93.805735,41.595912
-93.814441,30.127945
-93.818755,46.781502
-93.819678,36.57707
-93.819701,48.011971
-93.820123,42.478023
-93.82058,36.754761
-93.830366,35.996275
-93.831111,33.253528
-93.835495,37.88249
-93.847538,37.487411
-93.860832,36.369553
-93.877926,40.837083
-93.879515,40.84204
-93.881384,35.331817
-93.887406,33.230832
-93.888735,32.94199
-93.890332,40.85309
-93.891734,33.149807
-93.893078,33.228664
-93.894657,37.115529
-93.908034,41.542289
-93.908299,36.030543
-93.908479,38.459187
-93.916939,33.297908
-93.919971,33.250122
-93.922935,47.322428
-93.923024,42.034764
-93.923938,30.429769
-93.924245,33.16412
-93.927428,36.134698
-93.928329,33.283151
-93.932181,33.311588
-93.933632,32.749386
-93.93461,32.698596
-93.935779,42.141323
-93.944786,33.266215
-93.952065,30.436834
-93.955207,30.783005
-93.96945,33.286171
-93.970569,50.177307
-93.981224,36.395302
-93.984857,39.960623
-93.986411,33.332323
-93.990812,39.270458
-93.997307,30.691338
-94.001579,41.588058
-94.010783,42.853374
-94.010842,41.622305
-94.010949,30.664902
-94.013366,42.107216
-94.030629,32.786357
-94.032137,30.140648
-94.034609,31.487503
-94.037883,32.839497
-94.043171,39.350367
-94.043551,41.717834
-94.045276,30.711401
-94.046261,36.255913
-94.046446,41.452746
-94.047536,32.517643
-94.051687,42.810631
-94.05608,40.426962
-94.062435,36.186304
-94.068226,38.977218
-94.072652,31.991501
-94.076018,35.167606
-94.07701,33.390766
-94.078753,47.765229
-94.080301,35.10664
-94.080617,36.389326
-94.086414,39.046783
-94.090119,54.838257
-94.095003,49.397964
-94.099622,33.940753
-94.117906,37.853898
-94.118752,32.736897
-94.119704,47.393303
-94.122581,33.278446
-94.12867,36.436501
-94.130018,32.859421
-94.133708,36.187806
-94.135535,32.723229
-94.137011,31.154222
-94.137138,47.635689
-94.14019,35.694923
-94.147976,33.171608
-94.149794,41.852074
-94.152944,33.746101
-94.156139,47.823352
-94.15757,32.706642
-94.160475,39.040346
-94.165629,32.009954
-94.170625,47.33512
-94.171982,42.752953
-94.173102,38.972068
-94.176322,32.062912
-94.178575,38.998997
-94.18128,32.11396
-94.182278,32.798824
-94.184109,38.773735
-94.184575,32.802944
-94.185899,33.110561
-94.189447,33.250122
-94.191872,33.836517
-94.197868,36.430664
-94.198353,42.678237
-94.203925,32.622185
-94.205821,30.336342
-94.207761,31.055914
-94.208142,31.055346
-94.209806,36.430321
-94.220497,32.183075
-94.220893,36.238403
-94.222103,42.716863
-94.225903,33.199997
-94.231778,34.525738
-94.235637,36.520529
-94.250079,31.01604
-94.25765,32.560513
-94.263008,38.726377
-94.266638,33.062925
-94.270542,33.167725
-94.270939,33.820295
-94.274766,30.169573
-94.285797,38.587074
-94.285962,42.865906
-94.286426,47.643414
-94.289214,33.524287
-94.289837,31.928651
-94.291214,36.45916
-94.291297,32.513325
-94.296899,33.332863
-94.297728,31.041377
-94.302606,36.452765
-94.315368,38.874784
-94.317994,32.277832
-94.319728,30.479593
-94.320789,37.915363
-94.321023,38.871592
-94.323117,37.833116
-94.323559,32.861781
-94.32454,32.401772
-94.333518,32.513351
-94.339753,32.663856
-94.344668,34.441203
-94.346214,42.87775
-94.347739,39.367619
-94.350652,42.033691
-94.351048,30.412388
-94.353178,33.012736
-94.356302,34.084638
-94.365677,35.628844
-94.36975,34.697571
-94.375937,42.907834
-94.376596,42.899144
-94.377761,32.06294
-94.379956,42.89526
-94.392594,36.336637
-94.39401,31.052406
-94.394388,35.093336
-94.395221,32.031165
-94.396124,33.588284
-94.399999,30.201931
-94.400627,32.822648
-94.404297,30.757213
-94.404614,30.254374
-94.405355,39.608116
-94.407904,32.648449
-94.417099,47.399729
-94.419103,30.797467
-94.430817,31.37146
-94.446615,36.174568
-94.450655,31.005564
-94.45105,31.237135
-94.454658,36.343503
-94.455699,32.243156
-94.459453,36.338568
-94.459785,34.688301
-94.469398,31.246533
-94.473691,37.181465
-94.487472,30.825276
-94.488215,30.406659
-94.498952,34.486084
-94.509164,33.917542
-94.512311,32.634888
-94.513136,37.020063
-94.516037,32.628075
-94.516732,37.014796
-94.521096,32.513695
-94.52152,42.937489
-94.521812,30.848987
-94.52925,33.056917
-94.538671,33.398588
-94.542545,37.029832
-94.546577,36.106052
-94.555737,35.462837
-94.567395,32.508116
-94.569653,30.329669
-94.601907,30.751674
-94.602153,35.901604
-94.602742,37.842824
-94.605222,33.510876
-94.605854,34.665771
-94.606838,37.84274
-94.611365,36.515131
-94.630516,32.016907
-94.630783,37.640705
-94.633705,32.92845
-94.638914,35.81852
-94.640331,34.843998
-94.643619,31.287944
-94.644031,34.701607
-94.645255,35.014626
-94.650754,31.920004
-94.652133,31.821714
-94.654595,31.820105
-94.655514,34.387636
-94.656356,34.587708
-94.659037,33.046832
-94.660461,39.150435
-94.661673,34.643412
-94.664159,30.718546
-94.666884,30.553322
-94.670673,31.351891
-94.672982,49.982986
-94.67542,30.684299
-94.678842,34.538612
-94.681927,33.075886
-94.684107,34.364655
-94.686426,34.781063
-94.689396,30.720177
-94.692804,30.582075
-94.693462,34.551315
-94.701966,30.582504
-94.702875,30.71941
-94.704443,30.684643
-94.715675,34.67047
-94.721207,32.371559
-94.723108,34.752685
-94.725937,34.519472
-94.7264,34.73966
-94.7266,32.32815
-94.727611,34.749842
-94.729032,32.703544
-94.732736,34.691563
-94.734661,32.693872
-94.736355,47.510548
-94.737016,32.32152
-94.738642,32.325039
-94.73914,52.588806
-94.743916,34.767952
-94.74585,32.739086
-94.746869,32.742348
-94.751531,32.693397
-94.758819,37.419262
-94.76128,36.423283
-94.779599,32.463757
-94.782248,32.256718
-94.782419,36.416861
-94.78418,31.315241
-94.787792,30.078893
-94.794086,33.880119
-94.796201,30.449113
-94.796844,30.278621
-94.799079,36.40999
-94.801604,46.67196
-94.805367,30.710092
-94.808704,33.923968
-94.81004,30.280724
-94.811984,31.294641
-94.814584,31.237768
-94.828822,29.886729
-94.829486,31.236191
-94.831221,47.547755
-94.837298,47.159157
-94.839677,32.772045
-94.844859,30.031815
-94.844896,32.60224
-94.856808,39.676523
-94.858946,39.80293
-94.859894,32.264099
-94.861775,38.922372
-94.862673,32.26779
-94.862841,30.081768
-94.867205,30.078335
-94.869341,45.958257
-94.871256,30.124439
-94.873351,30.129833
-94.873572,47.551317
-94.876296,32.415161
-94.882294,31.223917
-94.883348,33.301964
-94.88525,47.52412
-94.888735,31.868935
-94.890627,32.39336
-94.895611,39.380332
-94.904344,39.356461
-94.905816,30.154381
-94.907485,32.515004
-94.915827,30.413332
-94.916071,35.850137
-94.917075,32.218244
-94.920257,34.069419
-94.921836,30.30201
-94.922841,32.339973
-94.923512,34.36017
-94.924231,34.572687
-94.925007,33.188812
-94.926215,34.531993
-94.926315,34.526339
-94.926392,31.21748
-94.944133,34.517498
-94.947314,39.281788
-94.953123,30.186996
-94.95433,31.80645
-94.954881,37.761075
-94.957807,30.210514
-94.957927,33.688889
-94.958425,32.9916
-94.965734,33.072624
-94.972641,35.53339
-94.975045,36.426287
-94.9815,35.532188
-94.987081,47.438396
-94.998394,34.743061
-95.002433,33.173218
-95.005321,31.915412
-95.008536,34.763317
-95.011525,39.935909
-95.012257,41.389275
-95.019382,47.876229
-95.019856,30.223045
-95.021203,48.783417
-95.04126,30.425107
-95.048232,34.751644
-95.050215,47.482706
-95.055511,34.604359
-95.078274,30.494227
-95.080294,37.04916
-95.09306,30.374451
-95.099661,30.503787
-95.104042,31.72379
-95.104389,31.724734
-95.106489,30.30201
-95.110908,33.839607
-95.113987,46.521027
-95.123742,30.533452
-95.125065,43.471023
-95.127031,31.787009
-95.127341,35.684908
-95.129125,32.240453
-95.130311,30.550661
-95.144443,33.689661
-95.149411,37.430763
-95.15123,31.3482
-95.157616,30.473671
-95.16158,32.526934
-95.165463,46.163564
-95.170831,29.806938
-95.179479,30.851798
-95.181,50.047874
-95.182135,30.70963
-95.202158,31.499348
-95.206604,34.516296
-95.221045,32.218866
-95.233719,38.930569
-95.23842,33.375177
-95.239876,33.367925
-95.243938,48.865299
-95.258709,30.21251
-95.259609,33.703528
-95.285043,30.35266
-95.291874,30.504763
-95.293727,30.506512
-95.294606,32.19316
-95.301509,31.921935
-95.305584,34.924164
-95.3074,32.396965
-95.311138,32.461381
-95.313528,33.864536
-95.314317,32.396278
-95.314529,32.165823
-95.317126,30.030441
-95.31923,30.311966
-95.320481,30.539246
-95.324428,32.241783
-95.32843,34.922576
-95.331237,30.163651
-95.335037,32.652633
-95.344346,34.010668
-95.35419,37.442551
-95.360036,34.981831
-95.374648,31.825075
-95.377834,30.440884
-95.386914,37.914049
-95.398986,31.772295
-95.401319,31.758535
-95.401974,41.011448
-95.406866,30.73245
-95.411153,32.614202
-95.411459,32.612486
-95.417941,47.695094
-95.437088,32.18742
-95.438828,56.499372
-95.442222,33.791408
-95.444643,33.790684
-95.449837,30.427408
-95.458962,39.152784
-95.45958,32.237953
-95.463701,32.6489
-95.468852,32.782688
-95.47159,30.181148
-95.477402,45.828867
-95.481593,30.192317
-95.4828,30.967197
-95.488683,31.325283
-95.490009,30.411787
-95.498211,33.062668
-95.518103,30.29686
-95.520299,30.227337
-95.522134,33.342272
-95.533636,30.608983
-95.535885,32.803588
-95.538492,30.605893
-95.539965,33.781886
-95.548363,35.277057
-95.551106,33.673096
-95.553809,31.158428
-95.55651,31.729889
-95.565447,30.186567
-95.572443,33.310719
-95.579362,33.180084
-95.586972,30.529761
-95.588425,30.54902
-95.59616,30.528259
-95.59888,32.161789
-95.601465,31.773319
-95.606866,35.698185
-95.6155,32.13501
-95.615703,32.139473
-95.616717,32.144108
-95.62629,30.561991
-95.62653,33.805275
-95.628166,33.825188
-95.628596,33.810081
-95.630778,30.981445
-95.633201,32.722435
-95.638993,30.566196
-95.646916,38.398075
-95.649747,30.558386
-95.651217,51.024628
-95.655607,36.61726
-95.662409,34.113235
-95.662636,29.804106
-95.667359,31.308621
-95.675456,31.620562
-95.677795,35.688272
-95.681414,33.574219
-95.6835,50.049934
-95.68724,39.088926
-95.699341,46.930826
-95.702338,38.767852
-95.714212,30.51281
-95.720896,33.495582
-95.731793,36.942515
-95.73249,36.968822
-95.732556,39.071395
-95.738671,33.49165
-95.743003,37.194085
-95.745628,30.50869
-95.747145,31.464243
-95.748245,36.180757
-95.748467,30.513067
-95.75635,30.811758
-95.756845,32.162476
-95.762485,30.515385
-95.770005,32.494125
-95.776152,38.225727
-95.779751,39.303761
-95.780515,33.621511
-95.781568,30.52673
-95.789169,34.747573
-95.796457,36.917067
-95.797679,30.224247
-95.803184,33.230724
-95.813887,33.277845
-95.817654,31.929874
-95.819094,33.832054
-95.820308,33.26437
-95.823104,32.611198
-95.838497,39.331913
-95.851613,41.197701
-95.862197,33.280163
-95.86325,32.200584
-95.867142,33.25304
-95.868972,33.279991
-95.870501,29.031372
-95.879834,37.343591
-95.880576,31.858978
-95.895885,33.271065
-95.901895,35.147581
-95.910587,31.582603
-95.911795,31.57608
-95.916247,33.26722
-95.922267,41.167467
-95.930496,33.732394
-95.932516,33.664311
-95.93266,33.665277
-95.932709,33.661857
-95.932806,33.662903
-95.934146,32.894075
-95.940011,33.455729
-95.941292,35.280018
-95.961051,39.235675
-95.970125,35.368938
-95.9798,33.689404
-95.984438,35.289891
-95.984869,50.415401
-95.992364,28.991547
-96.004817,41.493301
-96.007284,48.857199
-96.025136,28.977299
-96.031326,41.227591
-96.043124,50.469818
-96.043628,36.158409
-96.064643,37.614441
-96.073515,35.976019
-96.075228,50.469389
-96.085068,34.352875
-96.088292,37.606469
-96.09274,42.346984
-96.096076,36.64228
-96.104193,31.978111
-96.129,32.948942
-96.133329,33.33238
-96.144074,32.237105
-96.160401,31.925411
-96.211481,29.409714
-96.212804,34.255105
-96.212981,50.569468
-96.222727,29.191318
-96.223694,50.555992
-96.225875,36.620865
-96.225966,37.733917
-96.246186,47.078648
-96.247573,31.857605
-96.273337,33.579025
-96.283904,35.952083
-96.284768,48.525925
-96.291984,36.17197
-96.3479,33.678932
-96.351304,42.114887
-96.370539,50.535285
-96.381075,50.607147
-96.388833,36.034515
-96.389876,32.105827
-96.402174,42.508142
-96.420137,34.013672
-96.428399,41.231303
-96.442755,38.625484
-96.457771,42.474596
-96.46613,31.639252
-96.469891,42.557173
-96.474553,42.555263
-96.483584,42.511597
-96.50673,32.51731
-96.519161,33.755638
-96.529476,50.606546
-96.534683,50.558717
-96.537033,50.547581
-96.574766,33.422127
-96.578587,39.24929
-96.599759,32.219446
-96.600208,35.232038
-96.600538,30.546112
-96.603733,42.699909
-96.620427,30.312073
-96.638545,34.21163
-96.655781,34.780998
-96.66657,33.765793
-96.678261,34.865928
-96.678536,34.8667
-96.679746,29.000988
-96.679936,33.217968
-96.680698,29.702783
-96.682191,40.847919
-96.683146,34.868116
-96.719182,32.44297
-96.73829,31.969013
-96.741961,40.139392
-96.749547,36.120644
-96.76292,31.922665
-96.765937,33.817983
-96.771396,32.33153
-96.778258,33.723907
-96.803481,39.066331
-96.8181,32.509575
-96.88883,35.648317
-96.90187,36.682663
-96.920624,34.212799
-96.93683,32.382374
-96.938294,39.146551
-96.94489,33.73904
-96.956042,34.423599
-96.97828,34.492671
-96.985697,34.49868
-96.991878,35.869718
-97.011497,51.178436
-97.013457,33.866483
-97.016714,33.485019
-97.020875,34.460646
-97.029294,33.333077
-97.038044,33.272953
-97.050185,35.962887
-97.077634,28.727274
-97.101425,34.139242
-97.13481,30.842657
-97.139684,36.000717
-97.144898,34.416132
-97.146147,33.722448
-97.149891,34.421539
-97.162019,33.616619
-97.169458,40.995054
-97.178925,40.654239
-97.210014,35.220194
-97.210881,32.416363
-97.2175,52.982941
-97.26513,35.493307
-97.274674,39.66116
-97.338853,37.056777
-97.339301,37.253987
-97.403508,37.641821
-97.418601,34.621586
-97.428138,35.221481
-97.457658,32.824659
-97.459875,35.645442
-97.468309,32.824295
-97.472265,32.828007
-97.478707,31.665344
-97.479711,29.308777
-97.480415,37.693748
-97.486,32.634158
-97.499893,32.168645
-97.54074,27.743912
-97.555874,35.270061
-97.572049,39.104628
-97.578756,29.59175
-97.584355,54.244995
-97.604617,37.515092
-97.609736,32.676896
-97.609912,32.676548
-97.613306,32.104969
-97.616312,31.395997
-97.617737,35.21822
-97.662914,30.171096
-97.66595,38.144875
-97.771272,33.291492
-97.77479,29.315717
-97.775395,37.690487
-97.785005,30.370063
-97.785809,29.518998
-97.81481,32.473269
-97.8196,53.97892
-97.841087,32.791745
-97.867253,35.535391
-97.901284,42.797413
-97.917685,37.650892
-97.924556,35.983937
-97.935228,35.554247
-97.959471,38.610152
-97.962143,35.59889
-97.966522,35.613261
-97.980767,38.274822
-97.99,51.305466
-97.998854,35.613974
-98.000857,32.754278
-98.017684,31.082661
-98.041407,50.250092
-98.045276,32.519188
-98.056871,32.731823
-98.065317,30.415274
-98.066111,53.811035
-98.083965,32.038686
-98.093946,30.435905
-98.11097,36.418358
-98.115241,30.561819
-98.129225,37.641478
-98.129279,37.619591
-98.130869,35.319543
-98.143326,29.745591
-98.187173,32.787462
-98.200643,32.88098
-98.213073,29.96079
-98.245848,35.083423
-98.273804,29.850025
-98.302874,32.861352
-98.303079,35.351772
-98.3045,49.964619
-98.308681,32.859882
-98.315312,33.131289
-98.316083,34.957402
-98.325846,32.817251
-98.332058,32.813587
-98.339395,34.993848
-98.369175,42.765312
-98.385262,33.194847
-98.386996,41.097922
-98.388569,34.60968
-98.407706,34.611762
-98.466722,34.900067
-98.500698,35.527725
-98.524074,34.725444
-98.533149,49.748154
-98.53988,31.477118
-98.556539,45.575795
-98.561431,29.2626
-98.566427,29.363279
-98.575094,33.980509
-98.603267,35.100975
-98.611405,37.644106
-98.614969,34.761338
-98.650801,34.63397
-98.67058,32.713552
-98.693895,51.575317
-98.696105,51.61171
-98.699244,29.567009
-98.704866,35.931644
-98.712518,29.729476
-98.721677,34.723867
-98.729704,35.834656
-98.753167,51.877441
-98.892846,42.652831
-98.898263,52.531772
-98.949434,52.682533
-98.992815,47.980304
-98.996063,34.351737
-99.012103,32.297568
-99.130419,52.892303
-99.144184,28.737144
-99.153427,33.289261
-99.171245,35.293692
-99.19068,43.37661
-99.211667,51.81633
-99.26195,39.1062
-99.274567,53.177261
-99.307078,36.123648
-99.364691,36.145191
-99.711313,53.044267
-99.722736,52.988777
-99.73016,53.010406
-99.7353,53.000107
-99.771317,30.710971
